team,player_id,player_name,position,depth,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,age,seasons_played,rush_attempts,rushing_yards,touches,receptions,targets,receiving_yards,yards_after_catch,total_yards,total_tds,run_td,reception_td,fantasy_points_ppr,position_fantasy_rank,total_fantasy_rank,pass_attempts,complete_pass,incomplete_pass,passing_yards,passing_air_yards,interception,pass_td
BUF,00-0034857,Josh Allen,QB,1,2018,1,7,7,77,237,Wyoming,28,5,90,510,618,0,0,0,0,4172,32,9,0,374.48,1,1,522,322,150,3537,3817,11,25
DAL,00-0036358,CeeDee Lamb,WR,1,2020,1,17,17,74,200,Oklahoma,25,3,12,91,137,128,177,1639,577,1794,11,1,11,373,1,2,0,0,0,0,0,0,0
DAL,00-0033077,Dak Prescott,QB,1,2016,4,37,135,74,238,Mississippi State,31,7,42,244,652,0,0,0,0,4211,30,4,0,368.36,2,3,611,391,161,3949,4334,6,29
MIA,00-0033040,Tyreek Hill,WR,1,2016,5,28,165,70,191,West Alabama,29,7,6,24,123,119,163,1665,593,1720,13,0,13,365.9,2,4,0,0,0,0,0,0,0
PHI,00-0036389,Jalen Hurts,QB,1,2020,2,21,53,73,223,Oklahoma,26,3,110,602,621,0,0,0,0,3722,29,11,0,357.16,3,5,501,303,143,3174,3520,8,20
SF,00-0033280,Christian McCaffrey,RB,1,2017,1,8,8,71,210,Stanford,28,6,260,1217,332,64,77,457,434,1820,16,12,5,333.4,1,6,0,0,0,0,0,0,0
MIA,00-0036212,Tua Tagovailoa,QB,1,2020,1,5,5,73,225,Alabama,26,3,27,86,569,0,0,0,0,3992,31,1,0,328.64,4,7,543,343,140,3901,3976,11,30
DET,00-0036963,Amon-Ra St. Brown,WR,1,2021,4,7,112,72,202,USC,25,2,4,18,126,121,163,1474,668,1539,10,0,9,324.2,3,8,0,0,0,0,0,0,0
SF,00-0037834,Brock Purdy,QB,1,2022,7,41,262,73,220,Iowa State,25,1,30,153,531,0,0,0,0,4038,29,2,0,321.7,5,9,490,316,123,3860,3739,8,26
DET,00-0033106,Jared Goff,QB,1,2016,1,1,1,76,217,California,30,7,18,61,642,0,0,0,0,4209,28,2,0,321.02,6,10,619,393,175,4123,4246,9,26
BAL,00-0034796,Lamar Jackson,QB,1,2018,1,32,32,74,205,Louisville,27,5,138,722,569,0,0,0,0,3538,21,5,0,320.88,7,11,434,263,122,2867,3276,5,19
PHI,00-0035676,A.J. Brown,WR,1,2019,2,19,51,73,226,Mississippi,27,4,0,0,104,105,154,1422,468,1419,8,1,8,301.2,4,12,0,0,0,0,0,0,0
GB,00-0036264,Jordan Love,QB,1,2020,1,26,26,76,219,Utah State,26,3,33,227,546,0,0,0,0,3500,25,3,0,296.62,8,13,512,318,152,3298,3624,7,23
LA,00-0033908,Cooper Kupp,WR,1,2017,3,5,69,74,207,Eastern Washington,31,6,1,-2,118,107,159,1290,497,1293,9,0,9,289.8,5,14,0,0,0,0,0,0,0
KC,00-0033873,Patrick Mahomes,QB,1,2017,1,10,10,74,225,Texas Tech,29,6,49,387,665,0,0,0,0,4233,20,2,0,289.66,9,15,615,391,182,3824,4263,11,18
NO,00-0033906,Alvin Kamara,RB,1,2017,3,3,67,70,215,Tennessee,29,6,203,865,268,80,104,630,645,1405,9,6,4,289.5,2,16,0,0,0,0,0,0,0
SF,00-0036261,Brandon Aiyuk,WR,1,2020,1,25,25,72,200,Arizona State,26,3,1,5,89,90,125,1261,411,1301,11,1,11,288.6,6,17,0,0,0,0,0,0,0
HOU,00-0039163,C.J. Stroud,QB,1,2023,1,2,2,75,218,Ohio State,23,0,30,133,556,0,0,0,0,3652,23,3,0,287.14,10,18,518,311,165,3496,4098,5,21
NO,00-0031280,Derek Carr,QB,1,2014,2,4,36,75,215,Fresno State,33,9,15,61,602,0,0,0,0,3717,24,1,0,282.54,11,19,589,368,158,3661,4083,7,23
JAX,00-0036971,Trevor Lawrence,QB,1,2021,1,1,1,78,220,Clemson,25,2,53,354,667,0,0,0,0,3958,21,4,0,282.08,12,20,613,378,183,3667,4251,10,16
NYJ,00-0038120,Breece Hall,RB,1,2022,2,4,36,71,217,Iowa State,23,1,234,1020,302,72,88,530,558,1574,10,5,4,281,3,21,0,0,0,0,0,0,0
JAX,00-0036973,Travis Etienne,RB,1,2021,1,25,25,70,215,Clemson,25,2,263,1053,312,58,73,472,512,1525,12,10,1,276.5,4,22,0,0,0,0,0,0,0
HOU,00-0031588,Stefon Diggs,WR,2,2015,5,10,146,72,191,Maryland,31,8,1,2,107,106,159,1162,406,1163,7,0,8,270.4,7,23,0,0,0,0,0,0,0
LA,00-0039075,Puka Nacua,WR,1,2023,5,42,177,74,212,BYU,23,0,8,60,103,96,149,1348,471,1415,6,0,4,260.8,8,24,0,0,0,0,0,0,0
CIN,00-0036900,Ja'Marr Chase,WR,1,2021,1,5,5,72,201,LSU,24,2,3,1,99,94,147,1240,540,1235,8,0,7,260.1,9,25,0,0,0,0,0,0,0
CHI,00-0034827,D.J. Moore,WR,1,2018,1,24,24,71,210,Maryland,27,5,4,25,99,93,131,1277,489,1311,6,0,6,259.2,10,26,0,0,0,0,0,0,0
DET,00-0039139,Jahmyr Gibbs,RB,1,2023,1,12,12,69,200,Alabama,21,0,189,960,237,50,64,289,301,1236,14,12,2,258.9,5,27,0,0,0,0,0,0,0
TB,00-0031408,Mike Evans,WR,1,2014,1,7,7,77,231,Texas A&M,31,9,0,0,80,79,132,1173,299,1188,11,0,10,256.3,11,28,0,0,0,0,0,0,0
TB,00-0034855,Baker Mayfield,QB,1,2018,1,1,1,73,215,Oklahoma,29,5,35,155,524,0,0,0,0,3195,23,1,0,253.06,13,29,487,289,160,2939,3853,6,21
CLE,00-0033537,Deshaun Watson,QB,1,2017,1,12,12,75,223,Clemson,29,6,48,283,537,0,0,0,0,3372,21,3,0,252.9,14,30,483,282,155,3015,3816,11,18
LAC,00-0036355,Justin Herbert,QB,1,2020,1,6,6,78,236,Oregon,26,3,47,276,504,0,0,0,0,3139,20,3,0,252.32,15,31,472,287,140,2868,3542,5,17
LV,00-0031381,Davante Adams,WR,1,2014,2,21,53,73,215,Fresno State,32,9,0,0,101,98,162,1074,363,1069,8,0,7,247.4,12,32,0,0,0,0,0,0,0
LA,00-0037840,Kyren Williams,RB,1,2022,5,21,164,69,202,Notre Dame,24,1,222,1072,262,38,50,235,240,1297,12,11,2,246.7,6,33,0,0,0,0,0,0,0
BUF,00-0037248,James Cook,RB,1,2022,2,31,63,71,190,Georgia,25,1,240,1121,283,46,60,462,406,1575,6,2,5,246.3,7,34,0,0,0,0,0,0,0
SF,00-0035719,Deebo Samuel,WR,1,2019,2,4,36,72,215,South Carolina,28,4,37,224,100,61,88,903,532,1107,10,6,6,245.7,13,35,0,0,0,0,0,0,0
IND,00-0036252,Michael Pittman,WR,1,2020,2,2,34,76,223,USC,27,3,1,0,106,107,153,1113,509,1125,5,0,4,242.3,14,36,0,0,0,0,0,0,0
TB,00-0037256,Rachaad White,RB,1,2022,3,27,91,72,214,Arizona State,24,1,240,918,294,64,78,498,519,1414,5,2,4,241.6,8,37,0,0,0,0,0,0,0
HOU,00-0033897,Joe Mixon,RB,1,2017,2,16,48,73,220,Oklahoma,28,6,252,994,301,46,61,350,404,1347,8,6,3,234.4,9,38,0,0,0,0,0,0,0
BAL,00-0032764,Derrick Henry,RB,1,2016,2,14,45,74,247,Alabama,30,7,263,1120,297,28,36,194,244,1356,13,12,0,231.4,10,39,0,0,0,0,0,0,0
HOU,00-0036554,Nico Collins,WR,1,2021,3,25,89,76,222,Michigan,25,2,1,1,73,73,106,1100,370,1120,7,0,8,231.1,15,40,0,0,0,0,0,0,0
MIA,00-0036613,Jaylen Waddle,WR,1,2021,1,6,6,70,185,Alabama,25,2,2,8,79,78,110,1038,420,1039,6,2,6,230.6,16,41,0,0,0,0,0,0,0
KC,00-0030506,Travis Kelce,TE,1,2013,3,1,63,77,250,Cincinnati,35,10,0,0,87,92,129,1022,477,1114,6,0,6,230.2,1,42,0,0,0,0,0,0,0
PHI,00-0034844,Saquon Barkley,RB,1,2018,1,2,2,72,233,Penn State,27,5,252,976,290,43,55,292,256,1267,10,8,2,229.8,11,43,0,0,0,0,0,0,0
MIA,00-0031687,Raheem Mostert,RB,1,2015,8,48,263,70,205,Purdue,32,8,195,987,213,24,32,165,183,1142,13,12,3,229.2,12,44,0,0,0,0,0,0,0
ATL,00-0038542,Bijan Robinson,RB,1,2023,1,8,8,71,215,Texas,22,0,188,853,242,55,72,454,468,1286,7,3,4,227.7,13,45,0,0,0,0,0,0,0
CHI,00-0030279,Keenan Allen,WR,1,2013,3,14,76,74,211,California,32,10,3,8,93,89,134,1079,334,1088,6,0,5,227.7,17,45,0,0,0,0,0,0,0
CHI,00-0036275,D'Andre Swift,RB,1,2020,2,3,35,69,215,Georgia,24,3,214,937,258,43,54,294,314,1242,10,8,2,226.1,14,47,0,0,0,0,0,0,0
CLE,00-0031544,Amari Cooper,WR,1,2015,1,4,4,73,211,Alabama,30,8,0,0,72,72,127,1172,259,1176,5,0,6,225.2,18,48,0,0,0,0,0,0,0
PIT,00-0036945,Justin Fields,QB,1,2021,1,11,11,75,227,Ohio State,25,2,86,549,518,0,0,0,0,3023,16,3,0,223.9,16,49,422,234,131,2275,2939,6,12
LV,00-0035289,Gardner Minshew,QB,1,2019,6,5,178,73,225,Washington State,28,4,37,228,522,0,0,0,0,2996,18,2,0,223.88,17,50,481,285,155,2827,3119,10,16
SF,00-0033288,George Kittle,TE,1,2017,5,2,146,76,250,Iowa,31,6,0,0,78,76,107,1058,504,1119,7,0,7,223.8,2,51,0,0,0,0,0,0,0
SEA,00-0035640,DK Metcalf,WR,1,2019,2,32,64,76,235,Mississippi,27,4,0,0,67,66,112,1034,318,1031,8,0,9,223.4,19,52,0,0,0,0,0,0,0
LA,00-0026498,Matthew Stafford,QB,1,2009,1,1,1,75,214,Georgia,36,14,24,129,531,0,0,0,0,3267,19,1,0,222.98,18,53,501,296,154,3102,3271,8,16
PIT,00-0037247,George Pickens,WR,1,2022,2,20,52,75,200,Georgia,23,1,3,10,75,73,111,1126,316,1154,5,1,5,222.6,20,54,0,0,0,0,0,0,0
MIN,00-0038994,Jordan Addison,WR,2,2023,1,23,23,71,175,USC,21,0,0,0,71,70,113,917,240,928,9,0,10,221.7,21,55,0,0,0,0,0,0,0
DET,00-0039065,Sam LaPorta,TE,1,2023,2,3,34,75,245,Iowa,23,0,0,0,83,82,125,891,398,888,8,0,8,219.1,3,56,0,0,0,0,0,0,0
TEN,00-0034837,Calvin Ridley,WR,1,2018,1,26,26,73,190,Alabama,30,5,7,26,83,73,128,890,191,921,7,0,9,218.6,22,57,0,0,0,0,0,0,0
CAR,00-0030035,Adam Thielen,WR,1,2014,8,48,263,74,195,Minnesota State-Mankato,34,9,2,8,100,96,133,1029,340,1045,5,0,3,217.7,23,58,0,0,0,0,0,0,0
TB,00-0033921,Chris Godwin,WR,1,2017,3,20,84,73,209,Penn State,28,6,3,30,88,85,125,1037,374,1065,5,1,3,215.7,24,59,0,0,0,0,0,0,0
MIN,00-0036322,Justin Jefferson,WR,1,2020,1,22,22,73,195,LSU,25,3,1,-3,70,68,102,1058,258,1057,7,1,6,215.5,25,60,0,0,0,0,0,0,0
LV,00-0034960,Jakobi Meyers,WR,1,2019,8,48,263,74,200,North Carolina State,28,4,3,10,84,79,117,874,271,922,6,1,7,215.4,26,61,0,0,0,0,0,0,0
PIT,00-0029263,Russell Wilson,QB,1,2012,3,12,75,71,206,Wisconsin,36,11,57,340,507,0,0,0,0,3042,16,1,0,214.2,19,62,456,262,136,2705,3376,6,13
NO,00-0037239,Chris Olave,WR,1,2022,1,11,11,72,187,Ohio State,24,1,0,0,87,85,133,1089,300,1084,5,0,3,211.9,27,63,0,0,0,0,0,0,0
TEN,00-0035261,Tony Pollard,RB,1,2019,4,26,128,72,209,Memphis,27,4,220,909,272,44,56,281,296,1224,8,8,0,211,15,64,0,0,0,0,0,0,0
MIN,00-0035229,T.J. Hockenson,TE,1,2019,1,8,8,77,248,Iowa,27,4,0,0,91,87,124,937,395,917,5,0,5,210.7,4,65,0,0,0,0,0,0,0
KC,00-0039067,Rashee Rice,WR,2,2023,2,24,55,73,204,SMU,23,0,1,-1,78,77,102,908,621,915,7,0,7,209.7,28,66,0,0,0,0,0,0,0
KC,00-0037197,Isiah Pacheco,RB,1,2022,7,30,251,70,216,Rutgers,25,1,214,976,253,43,53,264,352,1215,8,5,2,209,16,67,0,0,0,0,0,0,0
GB,00-0039146,Jayden Reed,WR,2,2023,2,19,50,71,187,Michigan State,23,0,10,84,81,69,98,830,352,929,9,1,7,208.4,29,68,0,0,0,0,0,0,0
NYJ,00-0037740,Garrett Wilson,WR,1,2022,1,10,10,72,183,Ohio State,24,1,3,-2,99,93,157,1002,361,1007,4,0,2,205,30,69,0,0,0,0,0,0,0
ARI,00-0033553,James Conner,RB,1,2017,3,41,105,73,233,Pittsburgh,29,6,208,971,239,29,36,186,233,1144,10,7,2,198.7,17,70,0,0,0,0,0,0,0
ARI,00-0035228,Kyler Murray,QB,1,2019,1,1,1,70,207,Oklahoma,27,4,54,330,394,0,0,0,0,2430,14,4,0,197.96,20,71,348,206,108,2024,2526,6,12
WAS,00-0035659,Terry McLaurin,WR,1,2019,3,12,76,72,210,Ohio State,29,4,0,0,78,79,138,1009,352,1007,4,0,3,197.9,31,72,0,0,0,0,0,0,0
BAL,00-0039064,Zay Flowers,WR,1,2023,1,22,22,69,175,Boston College,23,0,7,46,87,78,105,849,374,898,6,2,3,197.5,32,73,0,0,0,0,0,0,0
SEA,00-0038134,Kenneth Walker,RB,1,2022,2,9,41,69,211,Michigan State,24,1,209,890,245,37,48,294,344,1202,8,6,1,197.4,18,74,0,0,0,0,0,0,0
HOU,00-0038977,Tank Dell,WR,2,2023,3,6,69,70,165,Houston,24,0,9,42,74,63,86,875,170,944,8,0,7,196.7,33,75,0,0,0,0,0,0,0
JAX,00-0033881,Evan Engram,TE,1,2017,1,23,23,75,240,Mississippi,30,6,0,0,93,88,124,877,416,896,3,0,3,193.7,5,76,0,0,0,0,0,0,0
TEN,00-0030564,DeAndre Hopkins,WR,1,2013,1,27,27,73,212,Clemson,32,10,3,17,78,75,122,925,288,940,7,0,4,193.2,34,77,0,0,0,0,0,0,0
ARI,00-0037744,Trey McBride,TE,1,2022,2,23,55,76,246,Colorado State,25,1,0,0,82,81,116,857,387,864,4,0,4,190.7,6,78,0,0,0,0,0,0,0
CAR,00-0039150,Bryce Young,QB,1,2023,1,1,1,70,204,Alabama,23,0,34,253,537,0,0,0,0,2632,14,1,0,188.74,21,79,496,273,169,2436,3619,6,12
DEN,00-0034348,Courtland Sutton,WR,1,2018,2,8,40,76,216,SMU,29,5,0,0,60,59,85,781,183,779,7,0,8,185.1,35,80,0,0,0,0,0,0,0
DET,00-0035685,David Montgomery,RB,1,2019,3,9,73,71,224,Iowa State,27,4,216,896,248,28,38,160,166,1062,10,8,0,181.6,19,81,0,0,0,0,0,0,0
PHI,00-0036912,DeVonta Smith,WR,1,2021,1,10,10,72,170,Alabama,26,2,0,0,69,67,102,903,293,921,6,0,4,181.3,36,82,0,0,0,0,0,0,0
MIA,00-0039040,Devon Achane,RB,2,2023,3,21,84,69,188,Texas A&M,22,0,133,758,161,26,34,188,189,999,10,7,3,180.6,20,83,0,0,0,0,0,0,0
GB,00-0035700,Josh Jacobs,RB,1,2019,1,24,24,70,223,Alabama,26,4,223,744,265,40,51,278,289,1042,6,6,0,178.2,21,84,0,0,0,0,0,0,0
DAL,00-0038041,Jake Ferguson,TE,1,2022,4,24,129,77,244,Wisconsin,25,1,0,0,72,72,105,756,317,750,5,0,5,177.6,7,85,0,0,0,0,0,0,0
