team,player_id,player_name,position,depth,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,age,seasons_played,rush_attempts,rushing_yards,touches,receptions,targets,receiving_yards,yards_after_catch,total_yards,total_tds,run_td,reception_td,fantasy_points_ppr,position_fantasy_rank,total_fantasy_rank,pass_attempts,complete_pass,incomplete_pass,passing_yards,passing_air_yards,interception,pass_td
SEA,00-0032211,Tyler Lockett,WR,1,2015,3,5,69,70,182,Kansas State,32,8,0,1,79,76,113,944,288,949,5,0,1,176.5,37,86,0,0,0,0,0,0,0
SEA,00-0030565,Geno Smith,QB,1,2013,2,7,39,75,221,West Virginia,34,10,21,112,419,0,0,0,0,2357,16,1,0,176.4,22,87,378,219,118,2230,2844,7,14
WAS,00-0033699,Austin Ekeler,RB,2,2017,8,48,263,69,200,Western State,29,6,139,512,187,50,67,390,458,922,8,4,2,176.2,22,88,0,0,0,0,0,0,0
GB,00-0038124,Christian Watson,WR,1,2022,2,2,34,76,208,North Dakota State,25,1,6,15,52,47,79,672,202,708,7,1,9,175.7,38,89,0,0,0,0,0,0,0
CAR,00-0036555,Chuba Hubbard,RB,2,2021,4,21,126,73,210,Oklahoma State,24,2,226,824,264,38,50,251,288,1072,5,4,1,175.5,23,90,0,0,0,0,0,0,0
PIT,00-0037228,Jaylen Warren,RB,2,2022,8,48,263,68,215,Oklahoma State,25,1,133,733,182,48,61,288,348,992,4,4,0,174.1,24,91,0,0,0,0,0,0,0
CLE,00-0037267,Jerome Ford,RB,2,2022,5,13,156,70,210,Cincinnati,25,1,179,698,220,40,52,282,284,996,6,2,4,174,25,92,0,0,0,0,0,0,0
ATL,00-0037238,Drake London,WR,1,2022,1,8,8,76,213,USC,23,1,0,0,69,67,105,820,189,826,3,0,4,173,39,93,0,0,0,0,0,0,0
CHI,00-0036290,Cole Kmet,TE,1,2020,2,11,43,78,260,Notre Dame,25,3,0,0,73,73,109,750,334,731,5,0,4,172,8,94,0,0,0,0,0,0,0
DEN,00-0036997,Javonte Williams,RB,1,2021,2,3,35,70,220,North Carolina,24,2,216,796,264,42,54,248,312,1051,5,2,2,170.4,26,95,0,0,0,0,0,0,0
NO,00-0037545,Rashid Shaheed,WR,1,2022,8,48,263,72,180,Weber State,26,1,7,38,55,47,72,698,156,744,8,1,7,168.6,40,96,0,0,0,0,0,0,0
PIT,00-0036893,Najee Harris,RB,2,2021,1,24,24,73,242,Alabama,26,2,203,832,236,30,39,184,196,984,7,6,0,167.6,27,97,0,0,0,0,0,0,0
CIN,00-0036442,Joe Burrow,QB,1,2020,1,1,1,76,215,LSU,28,3,22,110,429,0,0,0,0,2370,15,1,0,166.2,23,98,385,237,109,2230,2573,6,12
CIN,00-0036251,Zack Moss,RB,1,2020,3,22,86,70,215,Utah,26,3,191,744,214,32,41,230,224,938,6,4,2,165.4,28,99,0,0,0,0,0,0,0
NYG,00-0035250,Devin Singletary,RB,2,2019,3,10,74,67,203,Florida Atlantic,26,4,212,917,245,30,38,184,198,1107,6,4,0,164.1,29,100,0,0,0,0,0,0,0
WAS,00-0037746,Brian Robinson,RB,2,2022,3,34,98,73,228,Alabama,25,1,145,562,175,33,45,369,416,899,4,2,4,162.1,30,101,0,0,0,0,0,0,0
DAL,00-0033045,Ezekiel Elliott,RB,2,2016,1,4,4,72,228,Ohio State,29,7,160,564,195,42,54,310,326,896,6,2,3,159.4,31,102,0,0,0,0,0,0,0
MIN,00-0033293,Aaron Jones,RB,1,2017,5,38,182,69,208,UTEP,30,6,168,740,201,35,47,259,259,984,6,3,1,158.9,32,103,0,0,0,0,0,0,0
GB,00-0037816,Romeo Doubs,WR,1,2022,4,27,132,74,204,Nevada,24,1,0,0,62,62,94,663,136,671,6,0,5,158.3,41,104,0,0,0,0,0,0,0
CLE,00-0033885,David Njoku,TE,1,2017,1,29,29,76,246,Miami,28,6,0,0,62,63,91,642,311,627,5,0,5,157.2,9,105,0,0,0,0,0,0,0
JAX,00-0036196,Gabe Davis,WR,1,2020,4,22,128,74,210,UCF,25,3,0,0,48,47,91,799,123,803,6,0,5,156.9,42,106,0,0,0,0,0,0,0
TEN,00-0039032,Tyjae Spears,RB,1,2023,3,18,81,71,195,Tulane,22,0,99,446,152,50,67,367,424,830,4,2,2,155.3,33,107,0,0,0,0,0,0,0
PHI,00-0037741,Jahan Dotson,WR,1,2022,1,16,16,71,182,Penn State,24,1,0,-1,52,52,88,611,215,613,7,0,7,155,43,108,0,0,0,0,0,0,0
IND,00-0036223,Jonathan Taylor,RB,1,2020,2,9,41,70,226,Wisconsin,25,3,170,768,188,19,23,160,194,931,8,6,1,153.8,34,109,0,0,0,0,0,0,0
LAC,00-0034184,Gus Edwards,RB,1,2018,8,48,263,73,238,Rutgers,29,5,195,844,205,14,17,180,147,1021,7,6,0,152.4,35,110,0,0,0,0,0,0,0
CAR,00-0035216,Diontae Johnson,WR,1,2019,3,2,66,70,183,Toledo,28,4,1,1,59,57,97,710,271,709,4,0,4,152.1,44,111,0,0,0,0,0,0,0
DAL,00-0031236,Brandin Cooks,WR,2,2014,1,20,20,70,189,Oregon State,31,9,5,38,61,54,78,641,127,665,6,0,5,151.9,45,112,0,0,0,0,0,0,0
JAX,00-0034775,Christian Kirk,WR,1,2018,2,15,47,71,200,Texas A&M,28,5,1,12,59,58,87,746,240,782,3,0,3,151.8,46,113,0,0,0,0,0,0,0
TEN,00-0033009,Tyler Boyd,WR,1,2016,2,24,55,74,203,Pittsburgh,30,7,1,5,69,68,101,706,291,714,3,0,2,151.1,47,114,0,0,0,0,0,0,0
NE,00-0036875,Rhamondre Stevenson,RB,1,2021,4,15,120,72,227,Oklahoma,26,2,173,706,204,30,38,190,206,900,5,4,1,149.6,36,115,0,0,0,0,0,0,0
PHI,00-0034351,Dallas Goedert,TE,1,2018,2,17,49,77,256,South Dakota State,29,5,0,0,61,59,86,643,300,646,5,0,4,147.3,10,116,0,0,0,0,0,0,0
ATL,00-0029604,Kirk Cousins,QB,1,2012,4,7,102,75,205,Michigan State,36,11,17,51,315,0,0,0,0,2037,12,2,0,147.06,24,117,287,178,78,1849,1801,5,11
CLE,00-0036407,Jerry Jeudy,WR,1,2020,1,15,15,73,195,Alabama,25,3,0,0,55,55,93,796,307,793,3,0,2,146.6,48,118,0,0,0,0,0,0,0
TEN,00-0039152,Will Levis,QB,1,2023,2,2,33,76,229,Kentucky,24,0,20,103,362,0,0,0,0,2038,11,1,0,141.54,25,119,341,178,113,1881,2332,5,10
HOU,00-0034383,Dalton Schultz,TE,1,2018,4,37,137,77,242,Stanford,28,5,0,0,59,57,86,605,251,595,5,0,4,141.5,11,120,0,0,0,0,0,0,0
CIN,00-0036410,Tee Higgins,WR,1,2020,2,1,33,76,219,Clemson,25,3,0,0,48,48,79,628,200,631,4,0,5,140.8,49,121,0,0,0,0,0,0,0
BUF,00-0038933,Dalton Kincaid,TE,1,2023,1,25,25,76,240,Utah,24,0,0,0,63,64,97,629,293,635,3,0,2,138.9,12,122,0,0,0,0,0,0,0
KC,00-0035662,Marquise Brown,WR,1,2019,1,25,25,69,180,Oklahoma,27,4,3,24,58,55,103,616,171,627,4,0,3,137,50,123,0,0,0,0,0,0,0
NYJ,00-0034270,Tyler Conklin,TE,1,2018,5,20,157,75,248,Central Michigan,29,5,0,0,64,63,97,669,270,663,2,0,1,135.9,13,124,0,0,0,0,0,0,0
BAL,00-0034753,Mark Andrews,TE,1,2018,3,22,86,77,250,Oklahoma,28,5,0,0,46,42,66,635,235,675,6,0,5,135.5,14,125,0,0,0,0,0,0,0
SEA,00-0038543,Jaxon Smith-Njigba,WR,2,2023,1,20,20,72,197,Ohio State,21,0,0,0,62,60,89,628,367,630,3,0,2,134.8,51,126,0,0,0,0,0,0,0
NE,00-0033307,Kendrick Bourne,WR,2,2017,8,48,263,73,205,Eastern Washington,28,6,2,7,50,49,74,596,226,609,5,0,4,133.3,52,127,0,0,0,0,0,0,0
BUF,00-0033282,Curtis Samuel,WR,1,2017,2,8,40,71,195,Ohio State,28,6,8,45,71,55,85,604,192,713,5,0,1,125.9,53,128,0,0,0,0,0,0,0
MIA,00-0033858,Jonnu Smith,TE,1,2017,3,36,100,75,248,Florida International,29,6,0,0,50,47,72,541,288,557,4,0,4,125.1,15,129,0,0,0,0,0,0,0
ATL,00-0036970,Kyle Pitts,TE,1,2021,1,4,4,78,246,Florida,24,2,0,0,50,50,74,594,198,626,2,0,2,121.4,16,130,0,0,0,0,0,0,0
TEN,00-0037809,Chigoziem Okonkwo,TE,1,2022,4,38,143,75,238,Maryland,25,1,0,0,58,56,86,584,243,617,2,0,1,120.4,17,131,0,0,0,0,0,0,0
TB,00-0038129,Cade Otton,TE,1,2022,4,1,106,77,247,Washington,25,1,0,0,49,49,74,468,222,460,4,0,4,119.8,18,132,0,0,0,0,0,0,0
LA,00-0033110,Tyler Higbee,TE,1,2016,4,12,110,78,255,Western Kentucky,31,7,0,0,49,49,75,515,262,516,4,0,3,118.5,19,133,0,0,0,0,0,0,0
NE,00-0038621,Demario Douglas,WR,1,2023,6,33,210,68,192,Liberty,23,0,8,41,59,51,77,539,320,599,2,0,1,115,54,134,0,0,0,0,0,0,0
MIN,00-0034869,Sam Darnold,QB,1,2018,1,3,3,75,225,USC,26,5,20,98,288,0,0,0,0,1622,8,2,0,112.4,26,135,275,155,89,1465,1659,5,7
NE,00-0033090,Hunter Henry,TE,1,2016,2,4,35,77,249,Arkansas,30,7,0,0,41,41,61,414,159,419,5,0,5,112.4,20,135,0,0,0,0,0,0,0
SF,00-0031260,Logan Thomas,TE,1,2014,4,20,120,78,250,Virginia Tech,33,9,0,0,50,48,73,438,213,443,4,0,3,109.8,21,137,0,0,0,0,0,0,0
ARI,00-0038559,Michael Wilson,WR,1,2023,3,31,94,74,213,Stanford,24,0,0,0,40,38,56,523,140,515,4,0,3,108.3,55,138,0,0,0,0,0,0,0
BAL,00-0034411,Russell Gage,WR,1,2018,6,20,194,72,184,LSU,27,4,0,0,51,49,72,438,169,440,3,0,2,104.8,56,139,0,0,0,0,0,0,0
ATL,00-0036309,Darnell Mooney,WR,1,2020,5,27,173,71,177,Tulane,27,3,4,22,44,39,68,453,178,484,2,1,2,104.5,57,140,0,0,0,0,0,0,0
NYJ,00-0023459,Aaron Rodgers,QB,1,2005,1,24,24,74,223,California,41,18,9,64,230,0,0,0,0,1409,8,0,0,102.88,27,141,207,129,61,1362,1560,3,8
LAC,00-0036988,Josh Palmer,WR,1,2021,3,13,77,73,210,Tennessee,25,2,1,6,38,36,57,465,144,466,2,0,3,101.1,58,142,0,0,0,0,0,0,0
IND,00-0039164,Anthony Richardson,QB,1,2023,1,4,4,76,244,Florida,22,0,37,211,211,0,0,0,0,1263,6,3,0,99.1,28,143,172,94,60,1000,1143,2,4
BAL,00-0031549,Nelson Agholor,WR,2,2015,1,20,20,72,200,USC,30,8,0,0,34,33,49,398,133,400,4,0,4,96.8,59,144,0,0,0,0,0,0,0
NO,00-0036040,Juwan Johnson,TE,1,2020,8,48,263,76,231,Oregon,28,3,0,0,38,36,53,343,137,336,4,0,4,94.3,22,145,0,0,0,0,0,0,0
LAC,00-0034777,D.J. Chark,WR,1,2018,2,29,61,75,200,LSU,28,5,0,0,34,32,65,486,78,487,4,0,2,92.6,60,146,0,0,0,0,0,0,0
IND,00-0037664,Alec Pierce,WR,1,2022,2,21,53,75,211,Cincinnati,24,1,0,0,30,34,68,515,143,515,2,0,1,91.5,61,147,0,0,0,0,0,0,0
SEA,00-0035644,Noah Fant,TE,1,2019,1,20,20,76,249,Iowa,26,4,0,0,40,39,57,461,210,452,1,0,1,91.1,23,148,0,0,0,0,0,0,0
BAL,00-0036550,Rashod Bateman,WR,1,2021,1,27,27,73,195,Minnesota,24,2,1,15,37,36,60,448,101,466,1,0,1,88.3,62,149,0,0,0,0,0,0,0
CIN,00-0034829,Mike Gesicki,TE,1,2018,2,10,42,78,252,Penn State,28,5,0,0,40,39,57,335,144,314,2,0,2,84.5,24,150,0,0,0,0,0,0,0
PIT,00-0036894,Pat Freiermuth,TE,1,2021,2,23,55,77,258,Penn State,26,2,0,0,31,31,44,286,128,304,3,0,3,77.6,25,151,0,0,0,0,0,0,0
LAC,00-0038544,Quentin Johnston,WR,1,2023,1,21,21,76,215,TCU,23,0,2,5,39,36,66,399,136,405,2,0,0,76.4,63,152,0,0,0,0,0,0,0
GB,00-0039144,Luke Musgrave,TE,1,2023,2,11,42,78,253,Oregon State,24,0,0,0,34,34,50,356,162,355,1,0,1,75.6,26,153,0,0,0,0,0,0,0
NYG,00-0035710,Daniel Jones,QB,1,2019,1,6,6,77,230,Duke,27,4,39,206,209,0,0,0,0,1001,6,1,0,75.32,29,154,165,93,49,818,1054,4,4
DET,00-0037240,Jameson Williams,WR,2,2022,1,12,12,73,180,Alabama,22,1,4,33,28,24,43,358,107,388,3,1,1,75.1,64,155,0,0,0,0,0,0,0
ARI,00-0033891,Zay Jones,WR,2,2017,2,5,37,74,200,East Carolina,29,6,0,0,35,35,62,319,64,321,2,0,1,72.9,65,156,0,0,0,0,0,0,0
LV,00-0038040,Zamir White,RB,1,2022,4,17,122,72,215,Georgia,24,1,95,425,105,13,16,76,76,511,2,1,0,69.1,37,157,0,0,0,0,0,0,0
NYG,00-0038115,Daniel Bellinger,TE,1,2022,4,7,112,78,255,San Diego State,23,1,0,0,32,30,46,330,150,388,2,0,1,69,27,158,0,0,0,0,0,0,0
DEN,00-0038976,Marvin Mims,WR,1,2023,2,32,63,71,182,Oklahoma,22,0,5,20,30,24,35,364,142,382,1,0,1,68.4,66,159,0,0,0,0,0,0,0
CAR,00-0039062,Jonathan Mingo,WR,1,2023,2,8,39,74,220,Ole Miss,23,0,0,0,36,34,67,328,114,327,1,0,0,66.8,67,160,0,0,0,0,0,0,0
ARI,00-0035500,Greg Dortch,WR,1,2019,8,48,263,67,175,Wake Forest,26,4,3,13,31,26,37,253,109,276,2,0,2,64.6,68,161,0,0,0,0,0,0,0
NYJ,00-0033536,Mike Williams,WR,1,2017,1,7,7,76,218,Clemson,30,6,1,6,22,20,30,283,93,287,2,1,1,60.9,69,162,0,0,0,0,0,0,0
DEN,00-0036422,Adam Trautman,TE,1,2020,3,41,105,77,253,Dayton,27,3,0,0,24,24,35,213,96,212,3,0,2,57.3,28,163,0,0,0,0,0,0,0
WAS,00-0030061,Zach Ertz,TE,1,2013,2,3,35,77,250,Stanford,34,10,0,0,29,29,41,220,104,262,1,0,1,57,29,164,0,0,0,0,0,0,0
NYG,00-0036165,Isaiah Hodgins,WR,1,2020,6,28,207,75,200,Oregon State,26,3,0,0,20,20,30,204,67,202,3,0,2,52.4,70,165,0,0,0,0,0,0,0
BUF,00-0035689,Dawson Knox,TE,2,2019,3,32,96,76,254,Ole Miss,28,4,0,0,22,20,32,186,90,179,2,0,2,50.6,30,166,0,0,0,0,0,0,0
LAC,00-0034830,Hayden Hurst,TE,1,2018,1,25,25,76,245,South Carolina,31,5,0,0,21,23,33,213,99,211,2,0,1,50.3,31,167,0,0,0,0,0,0,0
TEN,00-0037742,Treylon Burks,WR,2,2022,1,18,18,74,225,Arkansas,24,1,6,19,23,19,37,247,91,275,0,0,0,45.6,71,168,0,0,0,0,0,0,0
LAC,00-0034159,Will Dissly,TE,1,2018,4,20,120,76,265,Washington,28,5,0,0,17,16,22,161,84,155,1,0,1,38.1,32,169,0,0,0,0,0,0,0
DAL,00-0036139,Rico Dowdle,RB,2,2020,8,48,263,72,215,South Carolina,25,3,45,180,54,8,10,54,57,248,2,0,1,37.4,38,170,0,0,0,0,0,0,0
CLE,00-0034791,Nick Chubb,RB,1,2018,2,3,35,71,227,Georgia,29,5,33,200,43,5,6,25,22,218,2,1,0,33.5,39,171,0,0,0,0,0,0,0
IND,00-0033217,Mo Alie-Cox,TE,1,2017,8,48,263,77,267,Virginia Commonwealth,31,6,0,0,14,13,18,130,62,127,2,0,1,32,33,172,0,0,0,0,0,0,0
JAX,00-0036887,Luke Farrell,TE,1,2021,5,1,145,77,250,Ohio State,27,2,0,0,15,15,21,165,85,162,0,0,0,31.5,34,173,0,0,0,0,0,0,0
CAR,00-0034365,Ian Thomas,TE,1,2018,4,1,101,76,260,Indiana,28,5,0,0,7,7,10,53,26,47,1,0,0,12.3,35,174,0,0,0,0,0,0,0
LAC,00-0036158,J.K. Dobbins,RB,2,2020,2,23,55,70,215,Ohio State,25,3,9,36,12,2,2,6,4,39,1,0,0,6.2,40,175,0,0,0,0,0,0,0
DEN,00-0037252,Greg Dulcich,TE,1,2022,3,16,80,76,245,UCLA,23,1,0,0,3,2,2,19,8,35,0,0,0,3.9,36,176,0,0,0,0,0,0,0
